id,pred
2018_1276_1411,0.949999988079071
2018_1276_1417,0.6124849319458008
2018_1276_1420,0.9462022185325623
2018_1276_1422,0.8155447840690613
2018_1276_1437,0.3315770924091339
2018_1276_1438,0.2562769055366516
2018_1276_1439,0.5971502661705017
2018_1276_1452,0.4920713007450104
2018_1276_1455,0.4946940541267395
2018_1276_1460,0.9194215536117554
2018_1276_1462,0.3594655692577362
2018_1277_1281,0.9225839972496033
2018_1277_1285,0.8437033295631409
2018_1277_1293,0.8228656053543091
2018_1277_1300,0.949999988079071
2018_1277_1301,0.7328415513038635
2018_1277_1305,0.5818175673484802
2018_1277_1308,0.8482677340507507
2018_1277_1314,0.4801465570926666
2018_1277_1326,0.6684892177581787
2018_1277_1328,0.7358003258705139
2018_1277_1335,0.9157384037971497
2018_1277_1344,0.9346426129341125
2018_1277_1345,0.4947032630443573
2018_1277_1347,0.949999988079071
2018_1277_1348,0.7414800524711609
2018_1277_1355,0.8086007237434387
2018_1277_1361,0.8282895088195801
2018_1277_1371,0.6989843845367432
2018_1277_1372,0.9105053544044495
2018_1277_1382,0.8536462783813477
2018_1277_1393,0.9246746897697449
2018_1277_1395,0.5165318846702576
2018_1277_1397,0.6177326440811157
2018_1277_1400,0.8681216239929199
2018_1277_1401,0.8340635299682617
2018_1277_1403,0.5536112189292908
2018_1277_1411,0.949999988079071
2018_1277_1417,0.7675387859344482
2018_1277_1420,0.949999988079071
2018_1277_1422,0.8984609246253967
2018_1277_1437,0.1697940081357956
2018_1277_1438,0.3627389967441559
2018_1277_1439,0.74798184633255
2018_1277_1452,0.5587283372879028
2018_1277_1455,0.5248463749885559
2018_1277_1460,0.949999988079071
2018_1277_1462,0.49435335397720337
2018_1281_1285,0.64500492811203
2018_1281_1293,0.6284263134002686
2018_1281_1300,0.9461652040481567
2018_1281_1301,0.37543827295303345
2018_1281_1305,0.26306992769241333
2018_1281_1308,0.364198237657547
2018_1281_1314,0.3031264841556549
2018_1281_1326,0.23051141202449799
2018_1281_1328,0.47062402963638306
2018_1281_1335,0.6966376304626465
2018_1281_1344,0.551116406917572
2018_1281_1345,0.11263521760702133
2018_1281_1347,0.9126250743865967
2018_1281_1348,0.2283121794462204
2018_1281_1355,0.5209506750106812
2018_1281_1361,0.4688261151313782
2018_1281_1371,0.2851770222187042
2018_1281_1372,0.7297660112380981
2018_1281_1382,0.44527357816696167
2018_1281_1393,0.508030891418457
2018_1281_1395,0.19000719487667084
2018_1281_1397,0.18548612296581268
2018_1281_1400,0.4121466875076294
2018_1281_1401,0.30470266938209534
2018_1281_1403,0.23053793609142303
2018_1281_1411,0.924809455871582
2018_1281_1417,0.4651651680469513
2018_1281_1420,0.9193089604377747
2018_1281_1422,0.6192522048950195
2018_1281_1437,0.09081628173589706
2018_1281_1438,0.09264939278364182
2018_1281_1439,0.3430563807487488
2018_1281_1452,0.23830392956733704
2018_1281_1455,0.19469192624092102
2018_1281_1460,0.7829996347427368
2018_1281_1462,0.15172241628170013
2018_1285_1293,0.5059106349945068
2018_1285_1300,0.949999988079071
2018_1285_1301,0.2846701145172119
2018_1285_1305,0.15244846045970917
2018_1285_1308,0.27669042348861694
2018_1285_1314,0.15959057211875916
2018_1285_1326,0.22256909310817719
2018_1285_1328,0.14580902457237244
2018_1285_1335,0.4764728248119354
2018_1285_1344,0.3922862708568573
2018_1285_1345,0.26781177520751953
2018_1285_1347,0.8296785950660706
2018_1285_1348,0.19438157975673676
2018_1285_1355,0.2887064516544342
2018_1285_1361,0.23966552317142487
2018_1285_1371,0.18948793411254883
2018_1285_1372,0.6508995294570923
2018_1285_1382,0.34706223011016846
2018_1285_1393,0.3092227876186371
2018_1285_1395,0.396856427192688
2018_1285_1397,0.21491050720214844
2018_1285_1400,0.21575716137886047
2018_1285_1401,0.21567703783512115
2018_1285_1403,0.20864269137382507
2018_1285_1411,0.9426889419555664
2018_1285_1417,0.1619180142879486
2018_1285_1420,0.8137415647506714
2018_1285_1422,0.24824200570583344
2018_1285_1437,0.1121458113193512
2018_1285_1438,0.12478335201740265
2018_1285_1439,0.3436042368412018
2018_1285_1452,0.08019931614398956
2018_1285_1455,0.2181677669286728
2018_1285_1460,0.7894824743270874
2018_1285_1462,0.30719709396362305
2018_1293_1300,0.949999988079071
2018_1293_1301,0.31126612424850464
2018_1293_1305,0.18696396052837372
2018_1293_1308,0.39073804020881653
2018_1293_1314,0.19991663098335266
2018_1293_1326,0.19503694772720337
2018_1293_1328,0.3547118008136749
2018_1293_1335,0.8169407844543457
2018_1293_1344,0.37386971712112427
2018_1293_1345,0.15821002423763275
2018_1293_1347,0.9203941822052002
2018_1293_1348,0.3023100793361664
2018_1293_1355,0.45815953612327576
2018_1293_1361,0.4478072226047516
2018_1293_1371,0.2344689816236496
2018_1293_1372,0.7010370492935181
2018_1293_1382,0.46690818667411804
2018_1293_1393,0.40331414341926575
2018_1293_1395,0.13311314582824707
2018_1293_1397,0.2072649896144867
2018_1293_1400,0.25999367237091064
2018_1293_1401,0.3559039533138275
2018_1293_1403,0.195512056350708
2018_1293_1411,0.949999988079071
2018_1293_1417,0.3586559295654297
2018_1293_1420,0.899907648563385
2018_1293_1422,0.6163542866706848
2018_1293_1437,0.12275592982769012
2018_1293_1438,0.09927450120449066
2018_1293_1439,0.24761371314525604
2018_1293_1452,0.15194131433963776
2018_1293_1455,0.20229265093803406
2018_1293_1460,0.8907286524772644
2018_1293_1462,0.16265076398849487
2018_1300_1301,0.05000000074505806
2018_1300_1305,0.05000000074505806
2018_1300_1308,0.05000000074505806
2018_1300_1314,0.05000000074505806
2018_1300_1326,0.05000000074505806
2018_1300_1328,0.05000000074505806
2018_1300_1335,0.05000000074505806
2018_1300_1344,0.05000000074505806
2018_1300_1345,0.05000000074505806
2018_1300_1347,0.08010230958461761
2018_1300_1348,0.05000000074505806
2018_1300_1355,0.05000000074505806
2018_1300_1361,0.05000000074505806
2018_1300_1371,0.05000000074505806
2018_1300_1372,0.05000000074505806
2018_1300_1382,0.05000000074505806
2018_1300_1393,0.05000000074505806
2018_1300_1395,0.05000000074505806
2018_1300_1397,0.05000000074505806
2018_1300_1400,0.05000000074505806
2018_1300_1401,0.05000000074505806
2018_1300_1403,0.05000000074505806
2018_1300_1411,0.16898536682128906
2018_1300_1417,0.05000000074505806
2018_1300_1420,0.08638400584459305
2018_1300_1422,0.05000000074505806
2018_1300_1437,0.05000000074505806
2018_1300_1438,0.05000000074505806
2018_1300_1439,0.05000000074505806
2018_1300_1452,0.05000000074505806
2018_1300_1455,0.05000000074505806
2018_1300_1460,0.05000000074505806
2018_1300_1462,0.05000000074505806
2018_1301_1305,0.3820989429950714
2018_1301_1308,0.4942837357521057
2018_1301_1314,0.2836656868457794
2018_1301_1326,0.2047070562839508
2018_1301_1328,0.5075677037239075
2018_1301_1335,0.8331705927848816
2018_1301_1344,0.7012088894844055
2018_1301_1345,0.20222005248069763
2018_1301_1347,0.9023937582969666
2018_1301_1348,0.3232966661453247
2018_1301_1355,0.6397020220756531
2018_1301_1361,0.536297082901001
2018_1301_1371,0.3880208134651184
2018_1301_1372,0.8290302157402039
2018_1301_1382,0.45831695199012756
2018_1301_1393,0.6027014851570129
2018_1301_1395,0.2917429506778717
2018_1301_1397,0.2022988498210907
2018_1301_1400,0.4462749660015106
2018_1301_1401,0.37967947125434875
2018_1301_1403,0.21891428530216217
2018_1301_1411,0.949999988079071
2018_1301_1417,0.5136978030204773
2018_1301_1420,0.9382388591766357
2018_1301_1422,0.7515448927879333
2018_1301_1437,0.18771925568580627
2018_1301_1438,0.07851603627204895
2018_1301_1439,0.42030879855155945
2018_1301_1452,0.25975266098976135
2018_1301_1455,0.3066372573375702
2018_1301_1460,0.8711100816726685
2018_1301_1462,0.3232507109642029
2018_1305_1308,0.6491844058036804
2018_1305_1314,0.28483816981315613
2018_1305_1326,0.3407233655452728
2018_1305_1328,0.7066572308540344
2018_1305_1335,0.8876086473464966
2018_1305_1344,0.8515061736106873
2018_1305_1345,0.3202740252017975
2018_1305_1347,0.9447276592254639
2018_1305_1348,0.5499258041381836
2018_1305_1355,0.6561886668205261
2018_1305_1361,0.6470893025398254
2018_1305_1371,0.5930914282798767
2018_1305_1372,0.9154348373413086
2018_1305_1382,0.6788690090179443
2018_1305_1393,0.7787630558013916
2018_1305_1395,0.35975849628448486
2018_1305_1397,0.31345969438552856
2018_1305_1400,0.7799893617630005
2018_1305_1401,0.5345061421394348
2018_1305_1403,0.4155850410461426
2018_1305_1411,0.9483548998832703
2018_1305_1417,0.6965102553367615
2018_1305_1420,0.949999988079071
2018_1305_1422,0.8362120985984802
2018_1305_1437,0.2987945079803467
2018_1305_1438,0.16172897815704346
2018_1305_1439,0.6964868903160095
2018_1305_1452,0.3947382867336273
2018_1305_1455,0.3125166893005371
2018_1305_1460,0.9028670191764832
2018_1305_1462,0.38001707196235657
2018_1308_1314,0.1852049082517624
2018_1308_1326,0.30163636803627014
2018_1308_1328,0.49308091402053833
2018_1308_1335,0.8655116558074951
2018_1308_1344,0.688805341720581
2018_1308_1345,0.13040359318256378
2018_1308_1347,0.9315522909164429
2018_1308_1348,0.32534435391426086
2018_1308_1355,0.5591021180152893
2018_1308_1361,0.6064757108688354
2018_1308_1371,0.2948978841304779
2018_1308_1372,0.7520517706871033
2018_1308_1382,0.6251963973045349
2018_1308_1393,0.6124454736709595
2018_1308_1395,0.4219129681587219
2018_1308_1397,0.21499280631542206
2018_1308_1400,0.550827145576477
2018_1308_1401,0.3008222281932831
2018_1308_1403,0.2538682520389557
2018_1308_1411,0.949999988079071
2018_1308_1417,0.4714048504829407
2018_1308_1420,0.949999988079071
2018_1308_1422,0.7027813196182251
2018_1308_1437,0.13097983598709106
2018_1308_1438,0.09892069548368454
2018_1308_1439,0.3277896046638489
2018_1308_1452,0.17214547097682953
2018_1308_1455,0.22991444170475006
2018_1308_1460,0.8600623607635498
2018_1308_1462,0.19909867644309998
2018_1314_1326,0.3815930485725403
2018_1314_1328,0.7439541220664978
2018_1314_1335,0.7873231172561646
2018_1314_1344,0.8672975897789001
2018_1314_1345,0.4250894784927368
2018_1314_1347,0.949999988079071
2018_1314_1348,0.6690996885299683
2018_1314_1355,0.8769608736038208
2018_1314_1361,0.769031286239624
2018_1314_1371,0.683941125869751
2018_1314_1372,0.8092552423477173
2018_1314_1382,0.810732901096344
2018_1314_1393,0.8967490196228027
2018_1314_1395,0.5145401954650879
2018_1314_1397,0.4834294021129608
2018_1314_1400,0.806065559387207
2018_1314_1401,0.681545078754425
2018_1314_1403,0.4590661823749542
2018_1314_1411,0.949999988079071
2018_1314_1417,0.790314793586731
2018_1314_1420,0.949999988079071
2018_1314_1422,0.785440981388092
2018_1314_1437,0.5088267922401428
2018_1314_1438,0.12424483895301819
2018_1314_1439,0.5925599932670593
2018_1314_1452,0.4222814440727234
2018_1314_1455,0.48894771933555603
2018_1314_1460,0.949999988079071
2018_1314_1462,0.41624975204467773
2018_1326_1328,0.694894015789032
2018_1326_1335,0.7904406189918518
2018_1326_1344,0.7544236779212952
2018_1326_1345,0.41783028841018677
2018_1326_1347,0.9340916275978088
2018_1326_1348,0.5915549993515015
2018_1326_1355,0.7934051752090454
2018_1326_1361,0.6707702279090881
2018_1326_1371,0.519153892993927
2018_1326_1372,0.7562894225120544
2018_1326_1382,0.6602224111557007
2018_1326_1393,0.8445934057235718
2018_1326_1395,0.5125232934951782
2018_1326_1397,0.42693546414375305
2018_1326_1400,0.7013984322547913
2018_1326_1401,0.6666816473007202
2018_1326_1403,0.3992619216442108
2018_1326_1411,0.949999988079071
2018_1326_1417,0.6206331253051758
2018_1326_1420,0.9370462894439697
2018_1326_1422,0.7985677719116211
2018_1326_1437,0.17115518450737
2018_1326_1438,0.29282814264297485
2018_1326_1439,0.6308149099349976
2018_1326_1452,0.40182334184646606
2018_1326_1455,0.5788453221321106
2018_1326_1460,0.8795812129974365
2018_1326_1462,0.41735148429870605
2018_1328_1335,0.8291831612586975
2018_1328_1344,0.5502063035964966
2018_1328_1345,0.0986095443367958
2018_1328_1347,0.8941943645477295
2018_1328_1348,0.3265184760093689
2018_1328_1355,0.6027654409408569
2018_1328_1361,0.39585575461387634
2018_1328_1371,0.3078669607639313
2018_1328_1372,0.8028786182403564
2018_1328_1382,0.3931611180305481
2018_1328_1393,0.5616890788078308
2018_1328_1395,0.4662778079509735
2018_1328_1397,0.19944033026695251
2018_1328_1400,0.31661680340766907
2018_1328_1401,0.34200558066368103
2018_1328_1403,0.17832785844802856
2018_1328_1411,0.9237658977508545
2018_1328_1417,0.4722452759742737
2018_1328_1420,0.8970440626144409
2018_1328_1422,0.65497225522995
2018_1328_1437,0.09245260059833527
2018_1328_1438,0.07429808378219604
2018_1328_1439,0.2297554314136505
2018_1328_1452,0.24157361686229706
2018_1328_1455,0.3109520673751831
2018_1328_1460,0.8467458486557007
2018_1328_1462,0.1904689222574234
2018_1335_1344,0.17459382116794586
2018_1335_1345,0.13067488372325897
2018_1335_1347,0.8092584609985352
2018_1335_1348,0.15700379014015198
2018_1335_1355,0.16592469811439514
2018_1335_1361,0.16904735565185547
2018_1335_1371,0.16366159915924072
2018_1335_1372,0.304377943277359
2018_1335_1382,0.14976006746292114
2018_1335_1393,0.17824098467826843
2018_1335_1395,0.10407016426324844
2018_1335_1397,0.15698066353797913
2018_1335_1400,0.1425180584192276
2018_1335_1401,0.1683529019355774
2018_1335_1403,0.11771838366985321
2018_1335_1411,0.911404013633728
2018_1335_1417,0.17486074566841125
2018_1335_1420,0.8291213512420654
2018_1335_1422,0.23375341296195984
2018_1335_1437,0.10841651260852814
2018_1335_1438,0.060768090188503265
2018_1335_1439,0.18704332411289215
2018_1335_1452,0.11104100942611694
2018_1335_1455,0.10475219786167145
2018_1335_1460,0.5287212133407593
2018_1335_1462,0.07627905905246735
2018_1344_1345,0.10935870558023453
2018_1344_1347,0.923326313495636
2018_1344_1348,0.2643801271915436
2018_1344_1355,0.6359562277793884
2018_1344_1361,0.4851591885089874
2018_1344_1371,0.3213169574737549
2018_1344_1372,0.7267671227455139
2018_1344_1382,0.4983348548412323
2018_1344_1393,0.485303670167923
2018_1344_1395,0.22454629838466644
2018_1344_1397,0.14666682481765747
2018_1344_1400,0.33537179231643677
2018_1344_1401,0.2656560242176056
2018_1344_1403,0.1910315454006195
2018_1344_1411,0.9422761797904968
2018_1344_1417,0.3648463189601898
2018_1344_1420,0.901421070098877
2018_1344_1422,0.6234750747680664
2018_1344_1437,0.06762795150279999
2018_1344_1438,0.09539095312356949
2018_1344_1439,0.4010903835296631
2018_1344_1452,0.12225023657083511
2018_1344_1455,0.19047784805297852
2018_1344_1460,0.7395676970481873
2018_1344_1462,0.13008417189121246
2018_1345_1347,0.949999988079071
2018_1345_1348,0.710763156414032
2018_1345_1355,0.8529313802719116
2018_1345_1361,0.8280391693115234
2018_1345_1371,0.7134474515914917
2018_1345_1372,0.9118735790252686
2018_1345_1382,0.8492523431777954
2018_1345_1393,0.9094555377960205
2018_1345_1395,0.5403666496276855
2018_1345_1397,0.631531834602356
2018_1345_1400,0.8660027980804443
2018_1345_1401,0.8432877063751221
2018_1345_1403,0.4958576261997223
2018_1345_1411,0.949999988079071
2018_1345_1417,0.7748176455497742
2018_1345_1420,0.949999988079071
2018_1345_1422,0.8717290163040161
2018_1345_1437,0.40829941630363464
2018_1345_1438,0.38890689611434937
2018_1345_1439,0.7727298736572266
2018_1345_1452,0.56887286901474
2018_1345_1455,0.5064564943313599
2018_1345_1460,0.9484187364578247
2018_1345_1462,0.4973237216472626
2018_1347_1348,0.05000000074505806
2018_1347_1355,0.1383579522371292
2018_1347_1361,0.09869638085365295
2018_1347_1371,0.10055091232061386
2018_1347_1372,0.14236511290073395
2018_1347_1382,0.12368451058864594
2018_1347_1393,0.0980498418211937
2018_1347_1395,0.05139053985476494
2018_1347_1397,0.06154746189713478
2018_1347_1400,0.06659040600061417
2018_1347_1401,0.07701727002859116
2018_1347_1403,0.05000000074505806
2018_1347_1411,0.8209215402603149
2018_1347_1417,0.12501949071884155
2018_1347_1420,0.37639740109443665
2018_1347_1422,0.1443539410829544
2018_1347_1437,0.05000000074505806
2018_1347_1438,0.05000000074505806
2018_1347_1439,0.05260544270277023
2018_1347_1452,0.05000000074505806
2018_1347_1455,0.05638967826962471
2018_1347_1460,0.14016838371753693
2018_1347_1462,0.05000000074505806
2018_1348_1355,0.6799156665802002
2018_1348_1361,0.5751811265945435
2018_1348_1371,0.4770870506763458
2018_1348_1372,0.8124071359634399
2018_1348_1382,0.7147504091262817
2018_1348_1393,0.6891987919807434
2018_1348_1395,0.4286928176879883
2018_1348_1397,0.42271530628204346
2018_1348_1400,0.6673818230628967
2018_1348_1401,0.4814104437828064
2018_1348_1403,0.19765615463256836
2018_1348_1411,0.9460355639457703
2018_1348_1417,0.6341277360916138
2018_1348_1420,0.9439024925231934
2018_1348_1422,0.8137266039848328
2018_1348_1437,0.13300222158432007
2018_1348_1438,0.2316695749759674
2018_1348_1439,0.5156873464584351
2018_1348_1452,0.3191336691379547
2018_1348_1455,0.35858389735221863
2018_1348_1460,0.8361265063285828
2018_1348_1462,0.3304697573184967
2018_1355_1361,0.29933491349220276
2018_1355_1371,0.27013877034187317
2018_1355_1372,0.8951124548912048
2018_1355_1382,0.3817600607872009
2018_1355_1393,0.2950480878353119
2018_1355_1395,0.2796717584133148
2018_1355_1397,0.19981591403484344
2018_1355_1400,0.227620467543602
2018_1355_1401,0.388781875371933
2018_1355_1403,0.1548992097377777
2018_1355_1411,0.9442102909088135
2018_1355_1417,0.2857199013233185
2018_1355_1420,0.8551300168037415
2018_1355_1422,0.6874780654907227
2018_1355_1437,0.17704781889915466
2018_1355_1438,0.10933860391378403
2018_1355_1439,0.3895430266857147
2018_1355_1452,0.137271448969841
2018_1355_1455,0.1693914383649826
2018_1355_1460,0.8568761944770813
2018_1355_1462,0.2206357717514038
2018_1361_1371,0.2917240262031555
2018_1361_1372,0.7822792530059814
2018_1361_1382,0.5100508332252502
2018_1361_1393,0.5389277935028076
2018_1361_1395,0.46542829275131226
2018_1361_1397,0.2243606150150299
2018_1361_1400,0.5053108334541321
2018_1361_1401,0.2974896728992462
2018_1361_1403,0.2569693624973297
2018_1361_1411,0.9200267791748047
2018_1361_1417,0.4831240177154541
2018_1361_1420,0.9339650869369507
2018_1361_1422,0.640277087688446
2018_1361_1437,0.1776331216096878
2018_1361_1438,0.13622714579105377
2018_1361_1439,0.5314106941223145
2018_1361_1452,0.1876349300146103
2018_1361_1455,0.35706403851509094
2018_1361_1460,0.8171971440315247
2018_1361_1462,0.16873088479042053
2018_1371_1372,0.780981719493866
2018_1371_1382,0.660234808921814
2018_1371_1393,0.7009830474853516
2018_1371_1395,0.4145209789276123
2018_1371_1397,0.4482714831829071
2018_1371_1400,0.5959986448287964
2018_1371_1401,0.560276985168457
2018_1371_1403,0.2940370738506317
2018_1371_1411,0.9406841993331909
2018_1371_1417,0.5612110495567322
2018_1371_1420,0.9329886436462402
2018_1371_1422,0.8474588394165039
2018_1371_1437,0.13369707763195038
2018_1371_1438,0.1263127326965332
2018_1371_1439,0.5345931649208069
2018_1371_1452,0.33663076162338257
2018_1371_1455,0.30175963044166565
2018_1371_1460,0.847902238368988
2018_1371_1462,0.3606029748916626
2018_1372_1382,0.22260475158691406
2018_1372_1393,0.27019718289375305
2018_1372_1395,0.1994839459657669
2018_1372_1397,0.15017713606357574
2018_1372_1400,0.18247832357883453
2018_1372_1401,0.17558301985263824
2018_1372_1403,0.2188890129327774
2018_1372_1411,0.9163172841072083
2018_1372_1417,0.14689035713672638
2018_1372_1420,0.8380540609359741
2018_1372_1422,0.17386092245578766
2018_1372_1437,0.06498470902442932
2018_1372_1438,0.15249279141426086
2018_1372_1439,0.17141608893871307
2018_1372_1452,0.1463392972946167
2018_1372_1455,0.1540064662694931
2018_1372_1460,0.7281843423843384
2018_1372_1462,0.11820457130670547
2018_1382_1393,0.5094254612922668
2018_1382_1395,0.252725213766098
2018_1382_1397,0.176550954580307
2018_1382_1400,0.33401378989219666
2018_1382_1401,0.2720370292663574
2018_1382_1403,0.17615005373954773
2018_1382_1411,0.9479562640190125
2018_1382_1417,0.3950730264186859
2018_1382_1420,0.9203115105628967
2018_1382_1422,0.7137675285339355
2018_1382_1437,0.05858989804983139
2018_1382_1438,0.12655198574066162
2018_1382_1439,0.3738788664340973
2018_1382_1452,0.14583873748779297
2018_1382_1455,0.2299821525812149
2018_1382_1460,0.7890484929084778
2018_1382_1462,0.16546092927455902
2018_1393_1395,0.6702131032943726
2018_1393_1397,0.20221620798110962
2018_1393_1400,0.40182334184646606
2018_1393_1401,0.29668691754341125
2018_1393_1403,0.23098595440387726
2018_1393_1411,0.9051489233970642
2018_1393_1417,0.4609200656414032
2018_1393_1420,0.9249091744422913
2018_1393_1422,0.3053382933139801
2018_1393_1437,0.06824415177106857
2018_1393_1438,0.1143050268292427
2018_1393_1439,0.3658779561519623
2018_1393_1452,0.2139095813035965
2018_1393_1455,0.6493362188339233
2018_1393_1460,0.7269556522369385
2018_1393_1462,0.11224471777677536
2018_1395_1397,0.40047022700309753
2018_1395_1400,0.803146481513977
2018_1395_1401,0.7617862820625305
2018_1395_1403,0.3444220721721649
2018_1395_1411,0.9448140263557434
2018_1395_1417,0.5943254828453064
2018_1395_1420,0.939090371131897
2018_1395_1422,0.8423389792442322
2018_1395_1437,0.28818246722221375
2018_1395_1438,0.11330868303775787
2018_1395_1439,0.6030383706092834
2018_1395_1452,0.30306047201156616
2018_1395_1455,0.42652496695518494
2018_1395_1460,0.9279211759567261
2018_1395_1462,0.33825811743736267
2018_1397_1400,0.7146981954574585
2018_1397_1401,0.564184308052063
2018_1397_1403,0.41577258706092834
2018_1397_1411,0.9461634755134583
2018_1397_1417,0.6415799856185913
2018_1397_1420,0.9267513751983643
2018_1397_1422,0.7477988004684448
2018_1397_1437,0.14180932939052582
2018_1397_1438,0.32918068766593933
2018_1397_1439,0.6998602747917175
2018_1397_1452,0.42604535818099976
2018_1397_1455,0.3635607063770294
2018_1397_1460,0.8830311894416809
2018_1397_1462,0.4535251557826996
2018_1400_1401,0.4410068392753601
2018_1400_1403,0.2090817242860794
2018_1400_1411,0.9286978244781494
2018_1400_1417,0.4721558094024658
2018_1400_1420,0.8779372572898865
2018_1400_1422,0.6196337342262268
2018_1400_1437,0.12521426379680634
2018_1400_1438,0.05000000074505806
2018_1400_1439,0.3667234480381012
2018_1400_1452,0.26138585805892944
2018_1400_1455,0.6194446682929993
2018_1400_1460,0.7643178105354309
2018_1400_1462,0.18620271980762482
2018_1401_1403,0.3282400667667389
2018_1401_1411,0.9448522329330444
2018_1401_1417,0.5716449022293091
2018_1401_1420,0.9199491739273071
2018_1401_1422,0.8307214975357056
2018_1401_1437,0.1676778793334961
2018_1401_1438,0.1500573605298996
2018_1401_1439,0.6521630883216858
2018_1401_1452,0.3947626054286957
2018_1401_1455,0.3357373774051666
2018_1401_1460,0.8336675763130188
2018_1401_1462,0.5153862833976746
2018_1403_1411,0.9350443482398987
2018_1403_1417,0.6529741287231445
2018_1403_1420,0.9448063969612122
2018_1403_1422,0.8075557947158813
2018_1403_1437,0.1782890111207962
2018_1403_1438,0.27341020107269287
2018_1403_1439,0.6218321919441223
2018_1403_1452,0.46567922830581665
2018_1403_1455,0.374961256980896
2018_1403_1460,0.918499767780304
2018_1403_1462,0.44562390446662903
2018_1411_1417,0.05000000074505806
2018_1411_1420,0.14090663194656372
2018_1411_1422,0.05000000074505806
2018_1411_1437,0.05000000074505806
2018_1411_1438,0.05000000074505806
2018_1411_1439,0.05000000074505806
2018_1411_1452,0.05000000074505806
2018_1411_1455,0.05000000074505806
2018_1411_1460,0.09648699313402176
2018_1411_1462,0.05000000074505806
2018_1417_1420,0.9065130352973938
2018_1417_1422,0.6524333953857422
2018_1417_1437,0.1334642916917801
2018_1417_1438,0.07429808378219604
2018_1417_1439,0.32325059175491333
2018_1417_1452,0.21836338937282562
2018_1417_1455,0.32907259464263916
2018_1417_1460,0.8860734701156616
2018_1417_1462,0.2559587359428406
2018_1420_1422,0.14085575938224792
2018_1420_1437,0.05000000074505806
2018_1420_1438,0.05000000074505806
2018_1420_1439,0.07300935685634613
2018_1420_1452,0.05000000074505806
2018_1420_1455,0.05000000074505806
2018_1420_1460,0.1385435163974762
2018_1420_1462,0.05000000074505806
2018_1422_1437,0.12251386791467667
2018_1422_1438,0.10082370042800903
2018_1422_1439,0.17855608463287354
2018_1422_1452,0.16766303777694702
2018_1422_1455,0.0631786584854126
2018_1422_1460,0.8143224716186523
2018_1422_1462,0.11316641420125961
2018_1437_1438,0.5981938242912292
2018_1437_1439,0.8071253299713135
2018_1437_1452,0.6225706338882446
2018_1437_1455,0.6189794540405273
2018_1437_1460,0.9457454681396484
2018_1437_1462,0.6999191641807556
2018_1438_1439,0.6748971939086914
2018_1438_1452,0.4954061806201935
2018_1438_1455,0.6218342781066895
2018_1438_1460,0.9307848215103149
2018_1438_1462,0.5546452403068542
2018_1439_1452,0.18418312072753906
2018_1439_1455,0.2622044086456299
2018_1439_1460,0.89288729429245
2018_1439_1462,0.2937382757663727
2018_1452_1455,0.5210985541343689
2018_1452_1460,0.9342416524887085
2018_1452_1462,0.2728372812271118
2018_1455_1460,0.936251163482666
2018_1455_1462,0.4421434998512268
2018_1460_1462,0.10317961871623993
